0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,LONGITUDE,LATITUDE,ALTITUDE,FLOOR,BUILDINGID
-75.60975609756098,-81.63333333333334,-74.35714285714286,-74.82608695652173,-77.6842105263158,-80.96153846153847,-89.25806451612904,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-103.66666666666667,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-94.6,-98.875,-108.0,-105.83333333333333,15.254,63.231,3.5,1.0,1.0
-79.04761904761905,-86.27586206896552,-71.0,-80.125,-76.4,-88.28125,-92.84615384615384,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-105.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-101.71428571428571,-108.0,-90.82352941176471,-90.51724137931035,-108.0,-95.75,16.531,60.683,3.5,1.0,1.0
-83.9322033898305,-72.67241379310344,-80.70588235294117,-66.29545454545455,-77.15625,-69.65573770491804,-103.66666666666667,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-106.16666666666667,-108.0,-108.0,-108.0,11.902,64.008,3.5,1.0,1.0
-87.54761904761905,-81.0,-85.26086956521739,-72.41666666666667,-87.64516129032258,-81.90384615384616,-106.16666666666667,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-96.41666666666667,-108.0,-108.0,5.9454,62.384,3.5,1.0,1.0
-90.58333333333333,-83.35,-85.05,-70.64864864864865,-88.15384615384616,-79.0625,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-97.625,-93.91666666666667,-108.0,-108.0,7.6491,58.986,3.5,1.0,1.0
-87.70588235294117,-80.3409090909091,-84.6,-63.78947368421053,-82.31428571428572,-83.91228070175438,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,3.4964,67.548,3.5,1.0,1.0
-87.45652173913044,-73.08333333333333,-83.6923076923077,-68.45454545454545,-87.38709677419355,-79.17543859649123,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-96.55555555555556,-108.0,-108.0,9.2642,69.883,3.5,1.0,1.0
-88.36842105263158,-95.0,-81.24,-89.90322580645162,-80.42857142857143,-91.3076923076923,-94.0909090909091,-108.0,-108.0,-108.0,-105.33333333333333,-108.0,-106.5,-108.0,-108.0,-108.0,-99.42857142857143,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-92.92307692307692,-92.19047619047619,-108.0,-100.625,6.9484,67.585,7.0,1.0,1.0
-90.07407407407408,-92.33333333333333,-86.94117647058823,-86.26923076923077,-68.15217391304348,-83.42307692307692,-89.66666666666667,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-96.9,-103.16666666666667,-108.0,-108.0,19.999,61.869,7.0,1.0,1.0
-91.71428571428571,-91.1304347826087,-86.42857142857143,-79.45454545454545,-53.5,-79.65151515151516,-108.0,-108.0,-108.0,-108.0,-95.42857142857143,-108.0,-108.0,-108.0,-108.0,-108.0,-101.33333333333333,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,15.2,63.404,7.0,1.0,1.0
-91.19444444444444,-95.47058823529412,-84.5909090909091,-86.55555555555556,-60.09756097560975,-85.1,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-102.16666666666667,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-100.14285714285714,-94.44444444444444,-96.3,-95.33333333333333,-104.5,16.563,60.686,7.0,1.0,1.0
-92.96,-86.89830508474576,-90.05555555555556,-76.78048780487805,-73.79591836734694,-72.15714285714286,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,11.9,63.859,7.0,1.0,1.0
-94.17391304347827,-86.06122448979592,-91.83333333333333,-69.6,-78.0625,-66.44736842105263,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,6.1709,62.351,7.0,1.0,1.0
-99.5,-88.88135593220339,-91.65,-75.3695652173913,-77.43181818181819,-74.9,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-93.55555555555556,-108.0,-108.0,7.5764,59.548,7.0,1.0,1.0
-93.38888888888889,-83.96825396825396,-95.36363636363636,-79.86111111111111,-74.33333333333333,-64.171875,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,9.7223,70.023,7.0,1.0,1.0
-93.94117647058823,-90.6375,-93.63157894736842,-87.46875,-75.27777777777777,-78.48333333333333,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,13.241,71.635,7.0,1.0,1.0
-85.29629629629629,-95.17647058823529,-103.5,-106.33333333333333,-108.0,-108.0,-84.74418604651163,-80.47297297297297,-95.41666666666667,-102.71428571428571,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-91.96774193548387,-98.16666666666667,-82.53731343283582,-79.76190476190476,-95.14285714285714,-78.77142857142857,29.9,65.97,3.5,1.0,1.0
-84.18333333333334,-90.0,-99.66666666666667,-106.83333333333333,-108.0,-108.0,-89.60416666666667,-86.1639344262295,-93.6086956521739,-99.5,-95.125,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-105.66666666666667,-94.75,-82.9672131147541,-88.6046511627907,-98.2,-84.29166666666667,20.181,67.895,0.0,1.0,1.0
-81.89655172413794,-90.66666666666667,-94.52380952380952,-93.33333333333333,-91.58333333333333,-98.875,-85.20833333333333,-87.54285714285714,-95.28571428571429,-105.66666666666667,-90.95238095238095,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-106.16666666666667,-108.0,-108.0,-89.62962962962963,-99.85714285714286,-75.26760563380282,-91.67647058823529,-94.6470588235294,-91.11764705882354,25.653,75.316,0.0,1.0,1.0
-89.26923076923077,-98.75,-108.0,-108.0,-108.0,-108.0,-92.28333333333333,-78.82022471910112,-91.05882352941177,-101.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-94.13333333333334,-108.0,-89.69117647058823,-87.44285714285714,-101.33333333333333,-87.05405405405405,33.713,67.455,0.0,1.0,1.0
-94.34939759036145,-106.33333333333333,-108.0,-108.0,-108.0,-108.0,-100.77777777777777,-71.84795321637426,-85.70469798657719,-93.19354838709677,-93.69565217391305,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-99.5,-108.0,-89.20481927710843,-90.51785714285714,-98.875,-87.42465753424658,36.211,71.41,0.0,1.0,1.0
-104.33333333333333,-108.0,-108.0,-108.0,-108.0,-108.0,-90.91666666666667,-67.0,-86.52,-81.06896551724138,-91.15384615384616,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-99.16666666666667,-106.33333333333333,-104.57142857142857,-85.4,42.615,71.704,0.0,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-78.05882352941177,-69.1,-83.03614457831326,-91.15555555555555,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-92.5625,40.068,81.524,0.0,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,50.692,76.104,0.0,1.0,1.0
-103.42857142857143,-108.0,-108.0,-108.0,-108.0,-108.0,-96.0,-62.415841584158414,-80.03846153846153,-85.97058823529412,-91.725,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-100.5,-95.42857142857143,-94.375,-91.21428571428571,-87.15555555555555,44.88,80.603,3.5,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,37.741,70.841,3.5,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,38.116,72.221,3.5,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-97.28571428571429,-82.69090909090909,-90.4,-83.53571428571429,-83.43157894736842,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-99.375,-94.2,41.723,73.636,3.5,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-90.43548387096774,-76.8048780487805,-77.53260869565217,-88.17948717948718,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-104.16666666666667,-108.0,40.068,81.524,3.5,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-89.65625,-80.91228070175438,-73.65151515151516,-84.15,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,46.58,84.303,3.5,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-99.85714285714286,-89.3125,-96.81818181818181,-87.7,-76.42708333333333,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-103.42857142857143,-101.0,-97.9090909090909,-97.125,-85.06349206349206,37.741,70.841,7.0,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-106.0,-90.55072463768116,-96.92857142857143,-92.875,-72.39416058394161,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-93.51612903225806,38.116,72.221,7.0,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-88.875,-93.28,-87.63636363636364,-68.76335877862596,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-102.16666666666667,-108.0,-108.0,-108.0,-108.0,-106.16666666666667,-108.0,-104.33333333333333,-108.0,-92.85,-93.83333333333333,41.781,73.696,7.0,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-91.75,-96.66666666666667,-85.10526315789474,-70.96850393700787,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-105.66666666666667,-108.0,-104.33333333333333,-91.1,43.136,70.993,7.0,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-98.57142857142857,-90.53623188405797,-85.62264150943396,-77.44444444444444,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,40.238,81.866,7.0,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-95.73333333333333,-92.51219512195122,-91.3529411764706,-78.54285714285714,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,36.19,80.345,7.0,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-104.0,-105.0,-104.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,46.451,84.318,7.0,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-97.3,-89.13559322033899,-84.73684210526316,-83.92857142857143,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,49.154,79.04,7.0,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-105.83333333333333,-93.80555555555556,-85.41791044776119,-84.16083916083916,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,50.652,76.052,7.0,1.0,1.0
-97.9,-108.0,-105.83333333333333,-108.0,-86.88235294117646,-108.0,-92.4090909090909,-101.28571428571429,-108.0,-108.0,-108.0,-108.0,-87.21311475409836,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-92.58333333333333,-108.0,-108.0,-108.0,-108.0,-84.96491228070175,-88.42857142857143,-86.18181818181819,-88.8125,-88.0958904109589,-95.53333333333333,46.66,25.322,0.0,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-79.18439716312056,-108.0,-99.25,-102.28571428571429,-98.42857142857143,-108.0,-108.0,-93.4,-108.0,-108.0,-108.0,-108.0,-91.92307692307692,-94.81481481481481,-96.0,-102.28571428571429,-89.90384615384616,-108.0,41.59,21.832,0.0,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-102.83333333333333,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-71.06140350877193,-108.0,-90.4090909090909,-88.66666666666667,-90.2,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-88.8913043478261,-96.2,-91.0,-104.33333333333333,-103.66666666666667,-108.0,34.98,22.992,0.0,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-79.99115044247787,-108.0,-79.16842105263157,-74.91208791208791,-92.83333333333333,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-104.0,-108.0,-104.5,-95.6,-108.0,-108.0,31.9,14.852,0.0,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-87.23255813953489,-108.0,-70.88297872340425,-77.53086419753086,-90.74285714285715,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,28.83,7.202,0.0,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-85.70370370370371,-108.0,-77.0618556701031,-82.41379310344827,-89.44736842105263,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-98.4,-108.0,-108.0,21.56,10.222,0.0,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-83.23148148148148,-108.0,-77.31818181818181,-68.35802469135803,-92.66666666666667,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-101.83333333333333,-108.0,-108.0,24.61,17.702,0.0,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-95.3,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-72.27118644067797,-108.0,-93.91304347826087,-97.0,-89.86486486486487,-108.0,-108.0,-91.52777777777777,-108.0,-108.0,-108.0,-108.0,-87.04,-97.08333333333333,-104.85714285714286,-92.18181818181819,-105.66666666666667,-100.71428571428571,44.29,25.362,1.75,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-105.83333333333333,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-72.60714285714286,-108.0,-87.38181818181818,-85.71739130434783,-79.51351351351352,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-98.42857142857143,-93.875,-106.0,-96.3,-108.0,-108.0,34.38,25.112,3.5,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-87.83333333333333,-108.0,-83.58,-85.80722891566265,-84.71875,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-106.16666666666667,-108.0,-108.0,-108.0,-108.0,34.19,20.032,3.5,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-88.52173913043478,-108.0,-70.29523809523809,-75.34736842105264,-88.21951219512195,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,31.93,12.962,3.5,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-90.34285714285714,-108.0,-63.350515463917525,-73.55813953488372,-88.01923076923077,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,26.65,7.202,3.5,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-90.89189189189189,-108.0,-78.92941176470588,-70.11290322580645,-87.55555555555556,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,21.54,12.982,3.5,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-92.46153846153847,-108.0,-78.08571428571429,-69.72477064220183,-91.56756756756756,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,26.62,17.802,3.5,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-105.5,-108.0,-88.2289156626506,-79.5952380952381,-97.14285714285714,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-98.77777777777777,-108.0,-108.0,21.2,20.962,3.5,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-95.6,-108.0,-108.0,-101.83333333333333,-108.0,-108.0,-93.24,-108.0,-93.21428571428571,-89.82926829268293,-70.27619047619048,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-97.55555555555556,-100.66666666666667,-108.0,-108.0,-92.95833333333333,-103.5,39.4,21.462,7.0,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-105.66666666666667,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-87.47169811320755,-108.0,-91.27659574468085,-88.21153846153847,-61.19767441860465,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-104.0,-100.33333333333333,-98.77777777777777,-108.0,-108.0,-105.66666666666667,34.38,25.112,7.0,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-91.66666666666667,-108.0,-88.55952380952381,-84.32,-70.3177570093458,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-104.16666666666667,-108.0,34.19,20.032,7.0,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-97.57142857142857,-108.0,-80.82075471698113,-77.42990654205607,-77.33333333333333,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,29.13,17.802,7.0,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-92.4,-108.0,-72.8529411764706,-76.70370370370371,-83.9375,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,26.65,7.202,7.0,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-92.16,-108.0,-81.44578313253012,-80.65753424657534,-85.48333333333333,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,21.54,12.982,7.0,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-101.0,-108.0,-79.13761467889908,-71.50434782608696,-83.1685393258427,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,26.62,17.802,7.0,1.0,1.0
